age,fnlwgt,education.num,hours.per.week,label
41,303521,13,45,0
32,111567,15,40,1
48,31267,9,70,0
46,206357,3,40,0
53,155403,9,20,0
25,213412,10,40,1
17,228373,6,30,0
48,317360,14,40,1
33,520078,12,60,0
54,36480,9,50,1
24,464103,9,50,0
33,171468,10,40,0
28,239753,9,40,0
24,85088,9,32,0
34,275438,10,40,1
36,140854,4,45,0
17,159299,7,20,0
55,225365,9,30,0
25,175382,9,45,0
47,229737,9,45,1
17,118792,7,9,0
46,225456,9,40,0
54,215990,9,40,1
56,143931,13,40,0
54,176681,9,20,0
61,119563,9,25,0
39,107991,10,45,1
46,292549,10,45,0
49,71195,14,60,0
35,187167,9,35,0
43,106760,9,50,1
23,156807,5,36,0
27,251905,11,50,0
22,142566,9,40,0
27,294451,7,40,0
25,64671,9,40,0
36,231052,9,35,0
34,419691,13,54,1
26,233777,9,40,1
24,26671,9,40,0
21,136440,10,15,0
47,179313,6,30,0
27,169748,9,40,0
70,36311,13,35,1
24,163053,7,36,0
20,200967,10,12,0
31,204752,13,50,0
42,178470,9,40,0
40,139193,9,40,0
20,58740,10,15,0
23,122272,13,30,0
35,225750,13,32,0
33,276221,16,40,0
58,204021,9,50,0
42,101709,11,40,0
41,306496,11,40,1
17,47425,7,15,0
22,313817,9,50,0
58,33309,9,80,0
23,177526,13,40,0
31,30917,10,72,0
44,151780,10,40,0
42,160369,14,50,1
53,155233,8,40,0
38,205852,9,45,1
30,455995,9,40,0
58,223214,9,40,1
27,208577,10,45,1
41,119079,9,49,1
36,300373,6,40,0
31,484669,10,40,0
50,135102,14,55,1
19,208066,10,40,0
36,185203,9,40,0
18,70021,9,12,0
26,159759,13,40,0
48,184513,13,80,1
33,171216,13,50,1
36,288585,9,20,0
17,232713,6,30,0
49,285570,4,50,0
77,153113,15,25,0
42,344624,16,99,1
26,121712,9,30,0
46,184883,5,40,0
68,197015,9,45,0
35,170263,9,40,0
28,38309,13,40,0
55,337599,10,40,0
65,136431,9,40,1
49,78529,13,60,0
60,189098,9,40,0
74,282553,4,40,0
26,416577,9,45,0
61,86067,12,40,1
22,216984,9,40,0
26,197292,9,50,0
53,549341,13,35,0
19,366088,5,40,0
60,39352,4,48,1
42,160369,9,40,1
36,247547,9,40,0
35,223242,13,40,0
47,231284,9,40,0
46,265105,13,50,1
38,234901,14,60,1
33,67482,11,99,0
24,236696,9,35,0
34,174789,13,40,0
55,172666,10,40,1
57,334224,10,40,1
64,159715,10,20,0
31,162041,14,45,0
41,93885,10,48,0
33,236379,11,45,1
21,119665,10,35,0
53,132304,10,40,0
33,80058,9,40,0
36,205396,9,4,0
49,202467,9,40,1
43,336042,9,40,0
33,168981,9,40,0
20,26585,9,25,0
26,37650,10,40,0
44,202872,10,25,0
46,216292,9,45,0
33,170540,9,40,0
19,187161,10,25,0
48,143098,16,40,1
43,70055,10,40,0
31,55849,10,40,0
55,314164,15,40,1
45,264052,9,40,0
20,312017,10,40,0
74,89852,8,11,0
34,381153,9,40,0
65,316093,15,40,0
61,390472,9,40,0
21,238917,3,40,0
36,117312,12,60,0
70,236055,4,35,0
48,176026,9,40,0
19,124906,10,25,0
39,280215,9,40,0
23,111340,9,40,0
63,401531,2,35,0
52,174752,9,60,1
21,198259,10,15,0
20,227943,9,45,0
29,116820,9,50,0
19,541282,10,40,0
34,104293,13,40,0
44,127482,9,50,1
53,177647,13,40,0
24,353010,13,65,0
32,566117,10,40,0
59,73411,15,30,0
27,206125,6,60,0
24,233419,9,40,0
36,75073,10,55,0
57,161642,9,45,1
60,96099,10,40,1
17,127366,7,8,0
30,34572,15,80,1
23,442274,8,40,0
20,41721,10,40,0
34,231238,5,40,0
56,197875,6,40,0
50,50459,9,42,1
50,594521,5,40,0
70,149040,9,12,0
22,199005,12,40,0
26,55860,10,40,0
32,158784,4,40,0
45,55272,11,40,0
60,366531,11,40,0
61,175999,9,40,0
21,131620,9,40,0
28,296537,9,45,0
32,29254,10,50,1
25,238605,9,25,0
23,171705,9,48,0
23,176724,7,40,0
53,126386,9,40,0
37,176159,13,40,1
47,209057,10,40,1
57,132704,14,32,1
29,137063,9,38,0
44,60087,9,45,1
53,124963,9,40,0
29,159768,9,40,0
44,208528,12,30,0
43,50197,6,40,0
39,284166,13,50,1
20,256796,9,40,0
40,165858,12,80,1
54,178530,13,60,1
48,548568,14,50,1
48,167381,9,25,0
35,22055,10,60,0
47,174533,9,40,0
48,83545,10,65,1
30,310889,10,55,0
18,192583,10,30,0
41,27305,9,40,0
33,290763,10,40,0
25,218667,9,40,0
54,124963,13,40,1
61,221534,9,40,0
45,176841,9,40,0
59,354948,13,40,1
75,125197,9,26,0
53,130143,13,45,0
37,265144,13,50,1
44,191893,9,24,0
46,215895,14,60,1
45,363253,10,50,1
35,190226,9,40,0
49,61307,4,38,0
51,104651,13,50,0
51,163948,11,40,1
24,100321,10,48,0
71,303860,14,20,0
39,208778,9,40,1
22,361487,9,40,0
31,145924,10,35,0
21,27255,10,40,0
47,265097,9,40,1
38,33975,13,45,0
63,165611,13,35,0
34,272411,13,40,0
25,181576,10,55,0
40,157240,13,70,0
48,189462,10,40,1
59,52822,13,60,0
60,237317,11,40,1
38,217349,11,40,1
50,149784,10,40,0
47,849067,8,40,0
42,108506,9,60,0
50,204447,10,40,0
52,294991,13,40,1
24,117779,13,10,0
55,487411,14,40,1
38,143059,13,45,0
18,210652,9,15,0
47,362835,13,50,1
36,214031,6,80,0
34,268127,8,40,0
39,45607,9,56,0
42,42346,9,35,0
20,318382,9,40,0
32,245482,9,40,0
41,177989,16,60,0
36,129150,9,50,1
21,166517,9,40,0
51,111939,9,35,1
32,28984,10,25,0
22,293324,9,40,0
37,185359,9,40,0
24,231473,12,30,0
67,40021,9,35,0
57,253267,3,35,0
17,209650,8,20,0
32,294121,12,50,0
23,324960,9,40,0
58,113398,9,25,0
36,252231,1,40,0
42,123816,9,40,0
69,228921,13,40,1
35,87556,14,45,1
51,28978,10,40,0
29,249948,13,50,0
55,157639,10,40,1
27,100168,4,40,0
34,275771,9,50,0
29,286452,12,40,0
56,456592,9,37,0
31,446512,10,40,0
26,211231,13,40,1
45,153682,10,40,1
26,34803,9,40,0
32,30433,13,72,0
23,192812,13,40,0
55,27227,10,35,1
46,110884,9,40,0
30,263150,9,20,0
53,122412,13,40,0
29,363963,9,40,0
50,391016,13,30,0
28,180299,9,48,0
40,240698,9,60,0
34,126584,13,45,0
39,114605,9,40,0
34,88215,14,40,1
40,83827,10,40,0
29,207513,10,56,0
64,51286,14,65,1
20,54012,9,40,0
29,227890,13,40,0
34,255830,12,40,0
26,138537,7,50,0
46,102308,9,56,1
21,398480,10,40,0
47,167159,9,40,1
59,175290,4,32,0
37,241306,9,40,0
52,311931,3,15,0
32,170276,13,46,1
38,104094,10,15,0
25,125159,12,40,0
42,121012,10,45,1
76,328227,13,13,1
23,302195,13,40,0
48,166929,13,45,1
33,159548,12,40,0
47,172246,14,60,1
33,45796,9,40,1
40,355856,13,40,0
20,314539,9,40,0
56,142182,11,45,1
46,126524,13,40,1
42,29320,13,40,0
24,204935,14,56,0
44,199031,10,40,0
25,315643,9,30,0
42,195584,12,40,0
26,198986,9,40,0
50,204402,9,84,1
42,119679,9,42,0
22,154235,10,35,0
28,267912,9,40,0
29,273771,14,45,0
55,99551,13,15,0
42,236503,10,40,0
42,188615,13,60,1
44,222635,3,40,0
53,135339,13,20,1
56,193818,5,40,0
29,109814,13,40,0
27,109004,9,40,0
46,98524,13,40,1
37,84306,10,40,0
28,33662,14,40,1
24,104164,9,40,0
40,177810,13,30,0
18,120691,10,35,0
33,251120,13,50,1
48,26502,9,40,0
55,277034,10,40,0
44,408717,9,50,0
26,223464,10,40,0
44,335223,9,40,1
18,25828,7,16,0
25,158734,9,45,0
30,307353,9,35,0
41,149102,9,40,0
62,44013,9,40,0
45,155093,6,38,0
22,380899,10,40,0
39,108419,10,40,0
18,335665,7,24,0
64,104756,10,8,0
53,366957,13,50,1
29,114870,10,40,0
30,138744,9,40,0
27,104457,13,40,0
37,246677,9,38,0
46,207733,2,40,0
34,378723,6,45,0
32,127875,13,40,1
56,133819,9,40,0
38,104089,11,40,0
31,357145,16,48,0
53,287927,9,60,0
59,271571,10,50,1
26,177951,9,48,0
45,375606,13,40,1
33,119913,11,40,1
41,92775,13,60,1
23,189203,10,25,0
37,161141,10,40,1
34,231043,11,45,0
56,367200,9,40,0
25,103358,10,40,0
19,247679,9,45,0
41,117585,9,40,1
22,188544,11,30,0
51,268639,10,60,0
41,204415,7,48,0
26,79078,9,50,0
20,177287,9,40,0
47,304133,10,45,0
50,339954,9,40,1
28,251905,13,50,0
19,292590,10,20,0
42,196344,10,40,0
32,204052,13,45,1
28,138054,12,40,0
30,176871,10,40,0
51,29887,13,40,0
25,147638,13,40,0
33,183125,9,45,0
24,205844,13,40,0
46,155654,14,40,0
20,187149,9,40,0
46,135803,13,40,0
47,341995,10,55,0
65,382245,9,40,0
52,178983,9,40,0
18,240543,7,20,0
41,421837,9,40,0
43,190020,15,60,0
34,175761,13,60,1
24,236696,10,30,0
24,200973,10,40,0
45,174794,10,29,0
36,210830,14,30,0
38,33394,9,75,1
31,152109,11,40,0
37,408229,9,40,0
46,266337,11,40,0
28,190836,9,40,0
44,360879,10,80,1
23,173670,13,45,0
49,178160,12,40,0
30,117393,9,40,0
64,181530,15,40,1
23,180771,2,35,0
66,128614,6,15,1
21,146499,11,40,0
44,195486,9,70,0
22,317528,10,34,0
43,195212,13,40,0
70,355536,9,24,0
35,119992,12,45,0
45,48553,10,60,0
40,259307,14,50,1
58,136982,9,40,0
43,136721,8,40,0
54,155233,13,40,1
32,178623,9,40,0
48,102359,13,40,1
35,187329,13,40,0
32,270968,13,50,1
43,409902,9,96,0
21,65038,9,40,0
45,252079,10,50,1
64,236341,3,16,0
19,136306,7,24,0
29,260645,10,40,0
31,142921,13,40,0
68,119056,9,24,1
35,143385,9,40,0
19,52114,10,10,0
38,182526,13,40,0
23,86065,8,30,0
49,65087,14,50,1
28,157262,13,40,0
46,110171,10,40,1
83,192305,10,20,0
59,252714,9,30,0
65,115922,7,24,0
61,204908,5,40,0
50,108435,14,60,1
66,180211,13,30,0
59,294395,14,40,0
25,120238,13,40,0
35,181099,6,40,0
44,121874,10,55,1
31,348491,13,40,0
28,250135,14,55,0
22,199266,13,30,0
62,26857,4,35,0
60,139586,11,40,1
22,412316,9,40,0
55,123436,11,40,1
25,182866,9,40,0
17,181580,7,16,0
48,158944,9,60,1
71,99549,3,40,0
41,206470,13,40,0
36,110791,12,40,0
37,157641,10,30,0
54,99185,13,40,1
48,254291,13,50,1
31,363130,9,18,0
35,152307,9,40,0
37,73715,10,40,1
20,336101,10,30,0
54,449172,13,40,0
41,171234,10,55,0
24,29591,13,40,0
32,53260,9,28,0
31,178615,13,40,0
39,706180,13,40,0
20,168165,10,30,0
67,37170,4,3,0
23,177287,10,40,0
46,54190,9,60,0
37,295127,9,40,0
45,325390,9,40,0
35,199288,7,90,0
33,226296,9,40,0
29,35032,9,40,0
22,185452,13,40,0
27,308995,10,40,0
37,130805,12,99,1
42,222884,13,40,0
34,167474,9,50,0
51,79324,16,30,0
25,51498,8,40,0
51,280093,9,40,0
34,195860,9,40,0
36,152021,7,30,0
28,193260,13,50,1
39,163237,10,65,0
49,36601,9,40,1
41,328013,14,65,0
37,215476,9,30,0
61,201965,9,40,0
35,346605,10,20,0
23,50953,10,40,0
18,274057,7,8,0
24,41838,10,40,0
17,171080,7,12,0
30,278006,9,40,0
39,370795,9,40,0
43,346189,14,50,1
43,27661,14,45,0
32,192565,9,40,0
34,102130,9,65,1
31,210562,9,65,0
24,218215,11,20,0
30,433325,6,40,0
41,75171,13,40,0
51,228516,9,45,0
41,315834,13,40,0
51,125796,10,35,0
68,166149,9,30,0
45,183804,10,40,0
42,135056,9,40,0
36,181065,12,40,1
23,223019,9,40,0
49,48495,9,45,0
33,205469,10,40,1
32,134679,7,40,0
55,208451,14,40,1
19,160120,10,40,0
39,112812,9,40,0
32,118551,14,45,1
33,134886,10,30,1
52,220984,9,40,0
70,155141,13,12,1
22,347867,9,40,0
52,236180,13,50,0
30,200892,14,40,0
23,185106,9,40,0
51,332243,13,45,0
24,145964,13,40,1
18,477083,7,30,0
38,254114,10,40,0
29,233168,13,46,1
53,140359,1,35,0
22,163870,10,20,0
26,98155,9,55,0
50,256908,16,50,1
58,32367,10,40,0
39,99527,9,40,1
32,96016,13,45,0
46,49570,9,40,0
40,126701,11,50,1
31,193477,9,55,0
42,102343,15,72,1
23,176123,9,40,0
51,290688,14,50,1
23,179413,9,40,0
33,93930,9,50,0
32,312055,13,45,0
63,216413,13,25,0
27,146687,10,40,0
67,173623,13,30,0
37,156897,15,55,1
27,146651,9,15,0
53,117814,10,38,0
39,176101,13,40,0
35,187053,13,50,0
21,182117,10,15,0
29,237865,14,40,0
35,327120,12,55,0
58,183810,10,40,0
36,95654,13,50,1
26,159732,9,52,0
20,316304,10,40,0
78,363134,9,1,0
41,349703,12,40,0
22,185357,10,50,0
32,303942,9,40,0
44,184527,13,45,1
51,125796,7,40,0
29,169544,10,48,0
41,106068,9,40,0
42,30424,7,38,0
25,219897,14,35,0
21,54472,9,40,0
67,183374,9,15,0
21,293726,9,60,0
37,202662,6,40,0
28,175987,9,40,0
22,333158,9,48,0
20,228649,9,40,0
51,508891,9,40,0
36,108997,9,40,0
23,340543,13,38,0
61,133969,9,63,0
41,161880,9,50,0
24,211129,13,60,1
37,224541,10,40,0
39,124090,6,40,0
37,193689,11,42,1
42,39586,14,20,1
42,111483,14,48,1
64,47589,10,50,1
37,26698,10,44,1
75,91417,11,20,0
44,202872,12,40,1
39,108140,14,50,1
39,53447,9,40,0
52,168539,9,40,1
48,121124,10,35,1
20,224424,8,40,0
47,145636,11,48,1
23,129980,10,40,0
37,237943,11,50,0
21,153542,6,30,0
47,131726,10,40,0
51,245356,10,55,1
79,97082,8,45,1
19,145989,10,45,0
29,368949,10,40,1
18,389147,9,30,0
24,327518,11,45,0
52,183618,9,40,0
48,162187,13,48,1
41,239833,9,50,0
26,483822,4,40,0
49,31267,4,40,0
25,49092,13,40,0
43,176716,13,70,1
39,223792,9,40,1
28,95566,2,35,0
37,29145,13,50,1
27,223751,10,45,0
55,153484,10,50,0
41,124330,10,30,0
35,218542,5,40,0
60,328011,10,20,0
32,117927,10,40,0
35,175232,9,40,0
44,118059,16,55,1
39,144860,13,40,0
41,123502,10,40,0
61,56009,10,40,0
38,151322,9,40,0
28,90787,9,40,0
48,104790,7,50,1
40,105717,14,35,0
18,144711,9,40,0
36,487085,4,40,0
27,394927,9,40,0
41,694105,9,40,0
19,120691,9,25,0
39,129573,13,40,0
63,78383,9,45,0
33,79440,14,30,0
36,89622,9,80,1
21,162165,10,43,0
62,113080,4,40,0
31,332379,9,40,0
77,149912,13,10,0
28,185647,10,50,0
25,127784,10,40,0
56,305767,9,40,0
46,422813,10,40,1
35,228190,9,40,0
42,314369,9,45,0
30,167309,13,40,1
28,410450,13,48,1
56,91905,9,4,0
46,204698,13,40,1
28,154236,9,40,0
18,206359,6,40,0
36,185848,9,40,0
28,145284,9,70,0
30,207301,13,50,0
62,244933,14,45,0
42,143046,9,40,0
32,196342,16,40,1
23,94071,5,40,0
38,698363,9,40,0
17,108470,7,17,0
41,149102,9,40,0
48,310639,10,50,0
23,378460,10,20,0
45,30289,8,40,0
34,245378,13,45,0
43,115562,13,50,1
45,87583,9,14,0
34,206609,10,35,0
41,193524,9,40,0
48,202467,13,40,1
52,43705,10,50,0
33,155475,9,40,0
30,112358,10,40,0
26,192022,13,40,0
60,420842,12,40,0
61,238611,4,38,0
35,233533,13,42,0
32,195891,12,45,1
26,175789,9,40,0
25,176162,13,40,0
34,361497,7,40,0
28,89813,9,40,0
43,221550,14,30,0
37,178877,9,45,0
26,275703,10,40,0
44,204361,14,40,0
25,133373,9,40,0
19,201743,10,15,0
57,183657,10,35,1
65,105252,9,40,1
43,141327,9,40,0
71,152307,9,45,1
35,261646,9,40,0
58,104333,9,50,0
47,243904,9,40,0
65,200764,9,40,0
73,366204,4,10,0
23,265077,11,40,0
42,296594,14,50,1
48,47343,14,40,1
41,225193,9,40,0
28,181659,9,40,0
31,33117,9,50,0
33,171889,8,35,0
24,59146,9,48,0
35,214816,9,36,0
47,30575,10,50,0
47,398652,9,50,1
31,176711,9,40,0
50,338033,10,32,0
50,45961,13,40,0
61,176689,9,40,0
40,189666,9,45,0
41,118001,7,40,0
27,423250,10,60,0
49,60751,9,40,0
27,89813,13,40,0
23,274797,9,25,0
19,344858,9,20,0
48,300168,8,40,0
54,34832,16,60,1
36,526968,6,40,0
43,38876,9,50,0
21,27049,9,25,0
48,164964,9,40,0
53,107096,13,50,0
43,163434,9,40,1
76,243768,3,20,0
51,230858,10,60,1
54,104413,10,40,0
27,179681,11,40,0
58,49159,9,40,1
30,293931,9,65,0
81,106765,10,4,0
39,454915,9,40,0
74,70234,9,26,0
60,427248,9,40,0
34,283921,9,40,0
53,226135,5,40,0
41,271753,13,40,0
41,223763,9,40,0
31,103642,9,45,1
58,56331,13,40,0
64,220258,9,24,0
32,174789,9,50,0
39,144638,14,45,1
47,216096,10,35,0
48,195104,9,60,0
29,144556,9,45,0
24,61791,5,40,0
17,207637,7,10,0
36,209993,3,40,0
46,166003,7,40,0
54,96792,9,32,0
63,440607,1,30,0
17,34019,7,20,0
26,98114,9,40,0
19,89734,10,42,0
38,139364,13,35,1
19,201743,10,20,0
49,218676,10,43,0
47,30840,14,40,1
41,100451,9,38,1
26,61603,3,40,0
38,77820,9,40,1
20,116830,9,40,0
60,181954,13,25,0
27,165014,10,11,0
58,284834,12,40,0
40,163512,3,8,0
19,159796,10,12,0
40,119225,11,40,0
46,337050,14,45,1
55,153788,10,37,0
21,231511,10,20,0
19,456736,9,30,0
35,187119,10,70,0
25,499233,9,40,0
30,113364,10,40,0
25,248313,11,40,0
51,192236,10,48,0
31,173495,9,35,0
35,46028,12,50,0
35,172571,11,50,0
21,55465,6,40,0
42,68469,9,40,0
57,124852,10,40,0
27,203776,7,40,0
40,25005,13,99,1
54,136224,14,30,0
20,184271,12,20,0
45,239058,13,45,0
56,115439,10,60,0
38,203836,9,40,0
81,108604,6,45,0
65,161400,7,40,0
17,112795,6,15,0
21,165475,9,40,0
36,212143,13,20,1
40,232820,11,40,0
47,333052,13,5,0
59,114401,9,19,0
35,391937,10,40,0
55,209476,14,40,0
47,102359,13,30,0
21,72119,10,45,0
45,174386,9,30,0
23,61777,13,40,0
20,161708,10,35,0
67,176931,4,20,0
24,450695,10,35,0
43,117022,9,40,0
45,203264,9,40,0
31,136398,16,50,1
35,73471,9,40,0
32,210562,11,46,0
37,175720,6,40,0
51,261207,9,40,1
23,164574,12,40,0
61,103575,9,37,0
34,33442,11,40,0
46,328216,13,40,1
72,75890,10,4,0
74,172787,9,35,1
17,401198,7,15,0
43,150533,9,68,1
32,32732,9,50,0
37,64922,13,70,0
68,69249,9,50,1
48,144397,10,30,0
29,119793,10,50,0
17,51939,7,15,0
29,108431,11,40,1
25,178843,13,15,0
23,197756,10,35,0
23,142766,10,20,0
55,147098,9,50,1
48,130561,10,24,0
25,193051,9,25,0
31,118161,9,40,0
24,205844,13,65,0
46,78022,9,40,1
26,152452,9,40,0
39,105813,9,40,0
40,385266,10,40,1
28,213081,7,40,0
41,184378,9,40,0
41,373469,12,40,0
90,313986,7,40,0
38,220694,14,50,1
34,154874,11,40,0
44,55076,14,60,0
30,303990,9,60,0
68,236943,5,20,0
47,213668,15,50,1
51,105943,9,40,0
24,127185,12,40,0
20,38455,6,40,0
51,250423,13,50,1
33,159187,10,54,1
40,222434,13,45,1
38,216924,11,40,0
35,117567,9,40,0
27,155057,9,70,0
76,138403,9,20,0
51,179010,10,60,0
33,261943,6,40,0
23,140764,13,40,0
41,112362,9,38,0
20,172232,9,48,0
38,111499,9,99,1
37,170020,9,40,0
43,62857,10,60,0
55,353881,4,50,0
18,126021,9,20,0
27,233724,9,38,0
53,261207,9,40,0
22,201569,13,20,0
59,78020,4,40,0
19,218956,9,40,0
32,176410,9,38,0
19,190093,8,40,0
44,277788,7,60,1
50,154779,10,40,0
60,176731,9,40,0
48,328610,14,50,1
28,429507,12,40,0
30,187203,13,40,0
25,108505,9,45,0
45,81534,9,84,1
27,211032,9,40,0
40,69495,9,40,0
52,91048,9,35,0
55,213615,9,40,1
63,267101,13,60,0
22,125542,7,40,0
38,125933,14,40,1
41,228847,10,40,1
42,203393,13,35,1
34,261023,10,38,0
40,171589,13,40,1
23,347873,12,30,0
36,187983,13,40,0
52,89041,14,60,1
47,266275,9,40,0
26,211596,9,40,0
46,195727,9,42,0
21,110946,9,43,0
43,130126,10,45,1
23,70261,10,30,0
52,84808,9,40,0
42,118686,10,20,0
51,24790,10,99,1
51,123429,9,40,0
33,1161363,10,50,0
27,147839,10,38,0
23,158996,10,38,0
26,133756,9,40,0
22,215395,10,10,0
23,157839,12,35,0
38,177121,10,58,0
40,283174,11,60,0
42,27242,7,60,0
25,122756,7,35,0
51,201040,14,40,1
48,115585,13,40,0
36,118429,9,50,0
31,25216,13,40,0
53,124993,6,60,0
28,92262,9,40,0
39,188503,13,60,1
27,204648,11,40,0
64,285742,6,50,1
32,97281,10,40,0
30,187279,9,44,0
53,94214,15,50,1
45,139268,13,60,1
49,40690,13,60,1
18,198856,10,32,0
26,150226,13,35,0
41,171231,10,40,0
58,146477,14,40,1
52,199265,9,40,0
21,27162,10,16,0
56,157749,10,60,1
23,216472,10,20,0
42,55363,14,55,1
40,193524,16,60,1
61,172037,9,40,0
43,190786,9,40,1
23,220993,10,35,0
29,62345,9,40,0
39,144169,9,40,0
61,130684,10,42,0
67,268514,13,40,0
35,101073,10,45,1
61,206339,6,40,0
45,98524,12,40,1
45,201080,10,60,1
40,252392,3,40,0
45,199590,3,38,0
17,123947,7,15,0
23,372898,9,40,0
27,420054,9,50,1
54,406468,9,40,0
20,219262,10,40,0
61,181219,13,40,1
36,151764,10,40,1
39,165743,10,45,1
52,343440,10,40,0
34,182274,10,40,1
52,117700,9,40,0
31,250087,15,50,1
30,87054,9,50,0
26,335998,9,38,0
71,176986,9,24,0
21,109952,6,50,0
43,403467,13,40,1
44,187376,12,35,0
48,121124,10,40,1
45,328051,14,60,0
39,283338,13,40,1
40,218903,9,40,0
23,194630,9,53,0
44,111483,14,40,1
53,200190,12,80,1
19,87497,7,10,0
41,220531,16,50,1
29,285294,12,40,0
31,258406,9,50,0
27,175034,13,40,0
40,237601,13,55,1
62,224953,6,40,0
60,88675,9,40,0
25,148460,9,40,0
47,336274,9,40,0
28,499001,9,40,0
50,188186,14,45,0
44,224658,9,45,1
48,138970,13,45,1
51,190762,2,40,0
40,45093,9,45,0
25,193051,13,35,0
33,318921,9,35,0
26,78172,10,40,0
69,248248,2,34,0
30,195337,9,45,0
36,359131,10,50,0
57,259010,10,84,0
28,208725,15,50,1
20,170091,10,10,0
60,137344,10,40,0
60,152711,13,40,1
38,22245,10,40,1
54,160636,9,40,0
45,181964,10,47,1
46,37718,12,50,1
27,118235,10,40,0
29,209173,12,40,0
40,287008,15,55,1
50,44368,9,55,1
33,289046,9,40,0
30,79448,10,10,0
44,286750,13,40,1
45,201865,16,45,1
51,173987,5,40,0
45,203322,10,38,0
17,260978,7,14,0
28,132686,14,40,0
38,126755,4,45,0
42,115932,13,40,0
39,131288,12,48,1
60,160079,14,25,0
17,239346,6,18,0
44,157473,14,50,1
30,123397,10,30,0
42,403187,9,40,0
53,126368,10,50,1
47,56482,10,50,1
21,26410,9,40,0
29,59792,13,40,0
32,249550,10,44,0
33,40444,10,40,0
25,359985,3,33,0
25,214468,13,40,0
45,275517,9,40,0
19,426589,9,15,0
31,159187,9,40,0
41,200009,6,40,0
21,143604,9,40,0
40,231832,14,40,0
26,413846,13,40,0
38,175360,6,90,1
27,254500,10,36,0
27,357348,9,40,0
54,278329,9,43,0
59,196126,7,40,0
50,150876,9,55,1
34,168768,12,35,0
68,365350,3,30,0
53,103950,14,40,0
37,294292,15,40,0
41,215219,9,40,0
22,52262,10,40,0
27,215955,10,40,0
23,181820,10,40,0
23,112137,13,40,0
40,114157,9,40,0
27,195678,13,40,0
34,152109,9,40,0
28,496526,9,40,0
59,258579,10,35,1
23,293091,9,30,0
27,364986,10,38,0
49,56551,5,45,0
43,193494,15,60,1
38,339677,14,40,1
56,118614,14,36,0
28,56179,10,55,0
24,140001,13,40,0
32,182691,9,60,0
21,155483,10,40,0
51,138852,6,50,0
64,100722,13,5,0
21,112137,10,20,0
47,311395,10,40,0
19,184737,9,40,0
44,205706,9,40,0
22,110200,13,40,0
29,116531,14,40,0
51,254211,13,20,1
41,169023,13,40,1
20,115824,7,40,0
37,203079,13,55,0
75,134414,10,50,0
30,26543,13,40,0
54,99185,16,45,1
34,294064,14,50,0
36,465326,9,40,0
29,100049,9,40,0
26,258306,6,99,0
42,211253,13,40,0
34,198693,6,30,0
42,130760,10,40,0
19,230165,10,12,0
51,35211,9,40,0
47,118447,13,60,1
27,302406,10,40,1
54,186565,14,1,0
67,137192,9,12,0
30,161599,9,40,1
51,206775,10,50,0
34,684015,3,40,0
45,348172,13,40,1
40,137142,9,40,1
57,25124,9,60,0
36,122493,9,40,0
29,107108,10,40,0
25,230292,9,40,0
48,48553,10,72,0
31,213771,9,36,0
27,172091,9,40,0
37,215503,9,45,1
29,96718,9,37,0
17,186575,7,10,0
52,286342,9,38,0
34,235062,9,45,0
39,207824,9,60,0
29,95108,9,40,0
25,169759,9,95,0
30,58597,9,44,0
29,83742,9,45,0
48,225594,9,40,0
40,175304,10,40,0
36,237943,13,45,1
32,159187,11,40,0
48,191277,16,60,1
24,424034,9,40,0
19,211553,10,35,0
33,108438,9,40,1
46,54985,9,40,1
41,77937,8,40,0
30,205659,12,50,1
37,215419,12,25,0
46,275792,13,40,0
41,190885,9,40,0
25,139863,2,40,0
34,278378,9,40,0
30,133602,13,40,0
41,227968,13,35,1
27,66473,13,40,1
27,85918,13,68,0
58,156040,12,40,1
27,208725,13,40,0
70,176940,10,16,0
34,297094,9,40,0
34,133503,10,40,0
27,352797,9,40,0
32,36592,7,50,0
28,191088,9,52,0
34,174789,10,50,0
43,56063,13,60,0
46,93557,13,50,1
36,231037,4,40,0
21,197200,10,40,0
35,165799,9,60,0
26,386949,9,25,0
18,312353,8,20,0
47,265275,10,40,0
35,44780,10,20,1
21,369643,9,35,0
41,153095,9,50,0
27,501172,10,20,0
17,247580,8,18,0
75,188612,9,40,0
62,291904,9,20,0
36,77146,14,40,0
26,379246,10,40,0
28,147560,10,40,0
63,447079,9,15,0
24,113936,13,40,0
29,247507,6,43,0
36,182954,10,52,0
37,201319,10,40,0
22,374116,9,35,0
40,155767,9,40,0
32,256362,9,40,1
47,179048,9,40,0
46,200947,9,35,0
24,308205,10,40,0
48,102202,9,50,0
25,456618,4,40,0
28,264961,10,45,0
30,191777,8,20,0
43,209899,14,47,1
46,157991,11,40,0
54,139023,10,40,0
29,264961,9,45,0
55,136819,10,43,1
60,198170,13,45,1
46,201699,9,40,1
47,321851,13,50,1
25,75759,9,44,1
28,115438,9,50,1
26,328663,9,40,0
47,102771,16,40,1
39,67433,9,40,0
39,193026,16,55,1
21,197050,10,35,0
26,219760,9,16,0
38,219757,9,40,0
34,203488,9,60,0
20,197997,9,40,0
64,30725,9,50,0
43,187728,10,50,1
18,145005,10,20,0
59,169639,12,40,0
27,177119,10,44,0
30,398662,9,40,0
67,126361,7,9,1
25,374163,9,40,0
40,204585,9,40,0
45,155478,10,40,0
35,87556,9,40,0
38,115376,10,40,0
19,169758,10,35,0
43,292175,14,45,1
58,78634,7,60,0
90,313749,9,25,0
